"Id","Prediction1"
"2139","89"
"2140","81"
"2141","9"
"2142","70"
"2143","36"
"2144","41"
"2145","97"
"2146","88"
"2147","48"
"2148","7"
"2149","83"
"2150","65"
"2151","46"
"2152","23"
"2153","84"
"2154","28"
"2155","35"
"2156","98"
"2157","99"
"2158","23"
"2159","77"
"2160","58"
"2161","84"
"2162","11"
"2163","98"
"2164","5"
"2165","21"
"2166","27"
"2167","26"
"2168","91"
"2169","19"
"2170","29"
"2171","11"
"2172","93"
"2173","19"
"2174","5"
"2175","53"
"2176","68"
"2177","18"
"2178","62"
"2179","74"
"2180","66"
"2181","27"
"2182","79"
"2183","11"
"2184","47"
"2185","56"
"2186","46"
"2187","29"
"2188","20"
"2189","17"
"2190","70"
"2191","87"
"2192","82"
"2193","63"
"2194","7"
"2195","9"
"2196","35"
"2197","88"
"2198","52"
"2199","27"
"2200","0"
"2201","80"
"2202","12"
"2203","31"
"2204","16"
"2205","70"
"2206","94"
"2207","2"
"2208","50"
"2209","81"
"2210","3"
"2211","35"
"2212","20"
"2213","3"
"2214","96"
"2215","61"
"2216","62"
"2217","49"
"2218","59"
"2219","49"
"2220","18"
"2221","6"
"2222","95"
"2223","77"
"2224","13"
"2225","65"
"2226","1"
"2227","40"
"2228","16"
"2229","30"
"2230","17"
"2231","70"
"2232","78"
"2233","57"
"2234","53"
"2235","55"
"2236","58"
"2237","54"
"2238","54"
"2239","24"
"2240","96"
"2241","71"
"2242","56"
"2243","65"
"2244","90"
"2245","13"
"2246","48"
"2247","35"
"2248","30"
"2249","59"
"2250","85"
"2251","27"
"2252","58"
"2253","40"
"2254","35"
"2255","1"
"2256","52"
"2257","6"
"2258","42"
"2259","99"
"2260","88"
"2261","29"
"2262","60"
"2263","31"
"2264","81"
"2265","87"
"2266","17"
"2267","36"
"2268","22"
"2269","87"
"2270","53"
"2271","17"
"2272","85"
"2273","50"
"2274","1"
"2275","90"
"2276","62"
"2277","79"
"2278","23"
"2279","67"
"2280","48"
"2281","27"
"2282","66"
"2283","39"
"2284","49"
"2285","22"
"2286","8"
"2287","31"
"2288","53"
"2289","30"
"2290","18"
"2291","78"
"2292","92"
"2293","33"
"2294","78"
"2295","44"
"2296","52"
"2297","77"
"2298","82"
"2299","95"
"2300","21"
"2301","38"
"2302","85"
"2303","42"
"2304","31"
"2305","64"
"2306","41"
"2307","50"
"2308","73"
"2309","92"
"2310","59"
"2311","72"
"2312","66"
"2313","64"
"2314","7"
"2315","86"
"2316","72"
"2317","16"
"2318","91"
"2319","12"
"2320","11"
"2321","53"
"2322","40"
"2323","41"
"2324","45"
"2325","69"
"2326","16"
"2327","81"
"2328","50"
"2329","48"
"2330","55"
"2331","69"
"2332","76"
"2333","95"
"2334","83"
"2335","4"
"2336","89"
"2337","13"
"2338","67"
"2339","23"
"2340","52"
"2341","64"
"2342","90"
"2343","46"
"2344","49"
"2345","15"
"2346","12"
"2347","71"
"2348","29"
"2349","62"
"2350","87"
"2351","98"
"2352","71"
"2353","39"
"2354","98"
"2355","43"
"2356","86"
"2357","87"
"2358","66"
"2359","13"
"2360","71"
"2361","34"
"2362","13"
"2363","9"
"2364","65"
"2365","29"
"2366","43"
"2367","54"
"2368","95"
"2369","45"
"2370","43"
"2371","78"
"2372","71"
"2373","73"
"2374","62"
"2375","52"
"2376","64"
"2377","1"
"2378","93"
"2379","48"
"2380","92"
"2381","88"
"2382","12"
"2383","53"
"2384","53"
"2385","78"
"2386","59"
"2387","94"
"2388","77"
"2389","73"
"2390","3"
"2391","87"
"2392","15"
"2393","46"
"2394","97"
"2395","78"
"2396","46"
"2397","2"
"2398","43"
"2399","96"
"2400","38"
"2401","12"
"2402","32"
"2403","56"
"2404","44"
"2405","89"
"2406","89"
"2407","92"
"2408","81"
"2409","72"
"2410","29"
"2411","56"
"2412","41"
"2413","35"
"2414","78"
"2415","89"
"2416","75"
"2417","82"
"2418","62"
"2419","99"
"2420","94"
"2421","14"
"2422","27"
"2423","55"
"2424","91"
"2425","31"
"2426","12"
"2427","16"
"2428","91"
"2429","10"
"2430","75"
"2431","85"
"2432","70"
"2433","73"
"2434","95"
"2435","89"
"2436","67"
"2437","90"
"2438","78"
"2439","3"
"2440","76"
"2441","53"
"2442","97"
"2443","77"
"2444","33"
"2445","18"
"2446","6"
"2447","61"
"2448","56"
"2449","69"
"2450","14"
"2451","25"
"2452","77"
"2453","12"
"2454","42"
"2455","82"
"2456","40"
"2457","69"
"2458","86"
"2459","28"
"2460","5"
"2461","59"
"2462","49"
"2463","60"
"2464","19"
"2465","92"
"2466","84"
"2467","51"
"2468","8"
"2469","16"
"2470","77"
"2471","46"
"2472","30"
"2473","11"
"2474","52"
"2475","57"
"2476","13"
"2477","59"
"2478","24"
"2479","92"
"2480","54"
"2481","1"
"2482","31"
"2483","76"
"2484","11"
"2485","64"
"2486","33"
"2487","32"
"2488","61"
"2489","99"
"2490","32"
"2491","23"
"2492","8"
"2493","0"
"2494","88"
"2495","88"
"2496","78"
"2497","0"
"2498","6"
"2499","89"
"2500","4"
"2501","87"
"2502","2"
"2503","77"
"2504","6"
"2505","2"
"2506","28"
"2507","76"
"2508","54"
"2509","24"
"2510","29"
"2511","51"
"2512","18"
"2513","56"
"2514","90"
"2515","41"
"2516","36"
"2517","2"
"2518","47"
"2519","9"
"2520","89"
"2521","53"
"2522","67"
"2523","2"
"2524","79"
"2525","56"
"2526","94"
"2527","43"
"2528","27"
"2529","38"
"2530","91"
"2531","3"
"2532","24"
"2533","42"
"2534","94"
"2535","89"
"2536","73"
"2537","47"
"2538","56"
"2539","58"
"2540","90"
"2541","79"
"2542","56"
"2543","37"
"2544","95"
"2545","15"
"2546","28"
"2547","46"
"2548","70"
"2549","95"
"2550","62"
"2551","1"
"2552","24"
"2553","95"
"2554","15"
"2555","53"
"2556","20"
"2557","52"
"2558","85"
"2559","15"
"2560","54"
"2561","71"
"2562","48"
"2563","57"
"2564","20"
"2565","12"
"2566","6"
"2567","91"
"2568","44"
"2569","40"
"2570","49"
"2571","48"
"2572","76"
"2573","71"
"2574","88"
"2575","79"
"2576","94"
"2577","72"
"2578","58"
"2579","94"
"2580","76"
"2581","65"
"2582","7"
"2583","83"
"2584","93"
"2585","10"
"2586","45"
"2587","22"
"2588","87"
"2589","54"
"2590","90"
"2591","94"
"2592","72"
"2593","7"
"2594","59"
"2595","78"
"2596","57"
"2597","81"
"2598","12"
"2599","27"
"2600","42"
"2601","37"
"2602","23"
"2603","59"
"2604","86"
"2605","12"
"2606","79"
"2607","89"
"2608","74"
"2609","66"
"2610","89"
"2611","59"
"2612","30"
"2613","10"
"2614","21"
"2615","31"
"2616","37"
"2617","69"
"2618","45"
"2619","57"
"2620","82"
"2621","86"
"2622","58"
"2623","80"
"2624","49"
"2625","37"
"2626","61"
"2627","98"
"2628","88"
"2629","13"
"2630","48"
"2631","31"
"2632","65"
"2633","37"
"2634","4"
"2635","14"
"2636","15"
"2637","43"
"2638","77"
"2639","16"
"2640","68"
"2641","54"
"2642","60"
"2643","40"
"2644","89"
"2645","20"
"2646","93"
"2647","24"
"2648","42"
"2649","82"
"2650","81"
"2651","94"
"2652","31"
"2653","88"
"2654","25"
"2655","54"
"2656","10"
"2657","5"
"2658","30"
"2659","66"
"2660","30"
"2661","46"
"2662","63"
"2663","94"
"2664","35"
"2665","37"
"2666","54"
"2667","40"
"2668","38"
"2669","82"
"2670","80"
"2671","62"
"2672","19"
"2673","92"
"2674","72"
"2675","42"
"2676","89"
"2677","39"
"2678","56"
"2679","41"
"2680","57"
"2681","53"
"2682","85"
"2683","39"
"2684","25"
"2685","61"
"2686","67"
"2687","76"
"2688","95"
"2689","81"
"2690","65"
"2691","21"
"2692","60"
"2693","32"
"2694","37"
"2695","10"
"2696","27"
"2697","60"
"2698","38"
"2699","99"
"2700","61"
"2701","26"
"2702","70"
"2703","86"
"2704","1"
"2705","24"
"2706","15"
"2707","16"
"2708","30"
"2709","18"
"2710","74"
"2711","70"
"2712","75"
"2713","39"
"2714","60"
"2715","52"
"2716","15"
"2717","87"
"2718","40"
"2719","45"
"2720","60"
"2721","68"
"2722","54"
"2723","58"
"2724","5"
"2725","24"
"2726","44"
"2727","61"
"2728","4"
"2729","35"
"2730","99"
"2731","71"
"2732","77"
"2733","11"
"2734","98"
"2735","9"
"2736","57"
"2737","1"
"2738","81"
"2739","76"
"2740","33"
"2741","46"
"2742","1"
"2743","32"
"2744","35"
"2745","74"
"2746","48"
"2747","91"
"2748","36"
"2749","91"
"2750","40"
"2751","58"
"2752","12"
"2753","57"
"2754","67"
"2755","73"
"2756","85"
"2757","46"
"2758","14"
"2759","2"
"2760","10"
"2761","92"
"2762","1"
"2763","1"
"2764","98"
"2765","22"
"2766","18"
"2767","39"
"2768","90"
"2769","75"
"2770","23"
"2771","87"
"2772","3"
"2773","64"
"2774","22"
"2775","35"
"2776","94"
"2777","75"
"2778","86"
"2779","62"
"2780","41"
"2781","69"
"2782","16"
"2783","58"
"2784","44"
"2785","17"
"2786","91"
"2787","25"
"2788","16"
"2789","81"
"2790","64"
"2791","16"
"2792","59"
"2793","88"
"2794","39"
"2795","83"
"2796","74"
"2797","60"
"2798","44"
"2799","74"
"2800","29"
"2801","5"
"2802","52"
"2803","52"
"2804","58"
"2805","19"
"2806","31"
"2807","22"
"2808","63"
"2809","8"
"2810","70"
"2811","26"
"2812","27"
"2813","73"
"2814","4"
"2815","88"
"2816","27"
"2817","0"
"2818","41"
"2819","96"
"2820","46"
"2821","54"
"2822","95"
"2823","5"
"2824","73"
"2825","28"
"2826","47"
"2827","92"
"2828","36"
"2829","17"
"2830","63"
"2831","58"
"2832","61"
"2833","33"
"2834","86"
"2835","73"
"2836","17"
"2837","57"
"2838","4"
"2839","62"
"2840","16"
"2841","1"
"2842","80"
"2843","59"
"2844","75"
"2845","60"
"2846","48"
"2847","2"
"2848","62"
"2849","72"
"2850","91"
"2851","65"
"2852","66"
"2853","77"
"2854","52"
"2855","10"
"2856","23"
"2857","6"
"2858","97"
"2859","69"
"2860","86"
"2861","12"
"2862","13"
"2863","65"
"2864","47"
"2865","21"
"2866","46"
"2867","9"
"2868","6"
"2869","89"
"2870","44"
"2871","41"
"2872","74"
"2873","58"
"2874","27"
"2875","16"
"2876","0"
"2877","43"
"2878","8"
"2879","53"
"2880","35"
"2881","22"
"2882","7"
"2883","59"
"2884","49"
"2885","60"
"2886","87"
"2887","77"
"2888","23"
"2889","58"
"2890","18"
"2891","49"
"2892","92"
"2893","39"
"2894","97"
"2895","78"
"2896","83"
"2897","21"
"2898","70"
"2899","47"
"2900","97"
"2901","12"
"2902","87"
"2903","39"
"2904","97"
"2905","80"
"2906","21"
"2907","17"
"2908","95"
"2909","59"
"2910","38"
"2911","7"
"2912","45"
"2913","82"
"2914","66"
"2915","44"
"2916","91"
"2917","27"
"2918","43"
"2919","13"
"2920","99"
"2921","42"
"2922","12"
"2923","53"
"2924","82"
"2925","57"
"2926","25"
"2927","53"
"2928","6"
"2929","37"
"2930","97"
"2931","95"
"2932","89"
"2933","70"
"2934","34"
"2935","74"
"2936","99"
"2937","71"
"2938","41"
"2939","76"
"2940","76"
"2941","12"
"2942","44"
"2943","85"
"2944","27"
"2945","84"
"2946","29"
"2947","49"
"2948","35"
"2949","38"
"2950","85"
"2951","4"
"2952","32"
"2953","3"
"2954","85"
"2955","73"
"2956","57"
"2957","92"
"2958","57"
"2959","89"
"2960","87"
"2961","66"
"2962","56"
"2963","34"
"2964","25"
"2965","53"
"2966","98"
"2967","2"
"2968","63"
"2969","86"
"2970","33"
"2971","93"
"2972","16"
"2973","90"
"2974","20"
"2975","64"
"2976","3"
"2977","32"
"2978","27"
"2979","97"
"2980","8"
"2981","24"
"2982","46"
"2983","19"
"2984","27"
"2985","62"
"2986","41"
"2987","23"
"2988","43"
"2989","50"
"2990","54"
"2991","73"
"2992","4"
"2993","72"
"2994","0"
"2995","76"
"2996","87"
"2997","53"
"2998","95"
"2999","89"
"3000","80"
"3001","38"
"3002","62"
"3003","77"
"3004","61"
"3005","2"
"3006","71"
"3007","60"
"3008","31"
"3009","75"
"3010","42"
"3011","73"
"3012","20"
"3013","50"
"3014","82"
"3015","55"
"3016","17"
"3017","40"
"3018","26"
"3019","12"
"3020","79"
"3021","74"
"3022","9"
"3023","59"
"3024","67"
"3025","12"
"3026","12"
"3027","35"
"3028","70"
"3029","4"
"3030","54"
"3031","86"
"3032","53"
"3033","45"
"3034","10"
"3035","13"
"3036","13"
"3037","6"
"3038","43"
"3039","67"
"3040","24"
"3041","16"
"3042","56"
"3043","10"
"3044","46"
"3045","29"
"3046","65"
"3047","99"
"3048","90"
"3049","30"
"3050","10"
"3051","97"
"3052","73"
"3053","49"
"3054","68"
"3055","18"
"3056","63"
"3057","19"
"3058","17"
"3059","27"
"3060","65"
"3061","68"
"3062","52"
"3063","50"
"3064","23"
"3065","71"
"3066","63"
"3067","51"
"3068","75"
"3069","89"
"3070","30"
"3071","3"
"3072","55"
"3073","37"
"3074","71"
"3075","94"
"3076","60"
"3077","30"
"3078","93"
"3079","88"
"3080","30"
"3081","98"
"3082","52"
"3083","55"
"3084","3"
"3085","35"
"3086","25"
"3087","96"
"3088","78"
"3089","30"
"3090","61"
"3091","46"
"3092","20"
"3093","69"
"3094","70"
"3095","63"
"3096","46"
"3097","57"
"3098","24"
"3099","8"
"3100","43"
"3101","95"
"3102","14"
"3103","27"
"3104","18"
"3105","65"
"3106","98"
"3107","93"
"3108","99"
"3109","33"
"3110","3"
"3111","20"
"3112","59"
"3113","44"
"3114","52"
"3115","81"
"3116","80"
"3117","98"
"3118","2"
"3119","74"
"3120","90"
"3121","78"
"3122","56"
"3123","8"
"3124","82"
"3125","86"
"3126","69"
"3127","5"
"3128","64"
"3129","46"
"3130","16"
"3131","62"
"3132","87"
"3133","67"
"3134","49"
"3135","35"
"3136","2"
"3137","56"
"3138","60"
"3139","48"
"3140","75"
"3141","69"
"3142","27"
"3143","26"
"3144","82"
"3145","33"
"3146","5"
"3147","46"
"3148","79"
"3149","6"
"3150","25"
"3151","48"
"3152","43"
"3153","83"
"3154","96"
"3155","22"
"3156","13"
"3157","62"
"3158","8"
"3159","82"
"3160","1"
"3161","60"
"3162","78"
"3163","13"
"3164","62"
"3165","42"
"3166","99"
"3167","66"
"3168","6"
"3169","86"
"3170","59"
"3171","10"
"3172","19"
"3173","66"
"3174","97"
"3175","28"
"3176","39"
"3177","85"
"3178","17"
"3179","32"
"3180","84"
"3181","83"
"3182","76"
"3183","49"
"3184","51"
"3185","72"
"3186","53"
"3187","48"
"3188","40"
"3189","38"
"3190","0"
"3191","2"
"3192","82"
"3193","13"
"3194","84"
"3195","25"
"3196","17"
"3197","86"
"3198","17"
"3199","13"
"3200","83"
"3201","27"
"3202","80"
"3203","27"
"3204","19"
"3205","15"
"3206","74"
"3207","0"
"3208","19"
"3209","77"
"3210","26"
"3211","0"
"3212","91"
"3213","48"
"3214","56"
"3215","74"
"3216","1"
"3217","23"
"3218","37"
"3219","83"
"3220","46"
"3221","2"
"3222","56"
"3223","71"
"3224","90"
"3225","78"
"3226","95"
"3227","51"
"3228","5"
"3229","45"
"3230","64"
"3231","47"
"3232","31"
"3233","17"
"3234","14"
"3235","12"
"3236","21"
"3237","86"
"3238","54"
"3239","71"
"3240","36"
"3241","55"
"3242","97"
"3243","60"
"3244","68"
"3245","39"
"3246","99"
"3247","39"
"3248","91"
"3249","95"
"3250","86"
"3251","54"
"3252","6"
"3253","67"
"3254","13"
"3255","47"
"3256","25"
"3257","79"
"3258","71"
"3259","88"
"3260","0"
"3261","99"
"3262","56"
"3263","15"
"3264","19"
"3265","73"
"3266","35"
"3267","92"
"3268","73"
"3269","6"
"3270","91"
"3271","79"
"3272","35"
"3273","21"
"3274","26"
"3275","21"
"3276","15"
"3277","78"
"3278","85"
"3279","5"
"3280","41"
"3281","80"
"3282","75"
"3283","42"
"3284","38"
"3285","5"
"3286","48"
"3287","84"
"3288","61"
"3289","55"
"3290","80"
"3291","21"
"3292","7"
"3293","62"
"3294","46"
"3295","94"
"3296","49"
"3297","77"
"3298","26"
"3299","21"
"3300","59"
"3301","63"
"3302","18"
"3303","87"
"3304","91"
"3305","70"
"3306","19"
"3307","28"
"3308","70"
"3309","29"
"3310","33"
"3311","28"
"3312","59"
"3313","95"
"3314","56"
"3315","94"
"3316","87"
"3317","79"
"3318","94"
"3319","17"
"3320","76"
"3321","78"
"3322","34"
"3323","39"
"3324","54"
"3325","59"
"3326","47"
"3327","26"
"3328","30"
"3329","19"
"3330","16"
"3331","59"
"3332","52"
"3333","88"
"3334","56"
"3335","24"
"3336","86"
"3337","13"
"3338","85"
"3339","29"
"3340","63"
"3341","21"
"3342","87"
"3343","90"
"3344","93"
"3345","63"
"3346","20"
"3347","4"
"3348","18"
"3349","94"
"3350","36"
"3351","39"
"3352","89"
"3353","78"
"3354","68"
"3355","49"
"3356","80"
"3357","91"
"3358","56"
"3359","43"
"3360","37"
"3361","22"
"3362","99"
"3363","6"
"3364","63"
"3365","41"
"3366","26"
"3367","75"
"3368","53"
"3369","35"
"3370","89"
"3371","40"
"3372","14"
"3373","5"
"3374","98"
"3375","71"
"3376","93"
"3377","67"
"3378","81"
"3379","29"
"3380","81"
"3381","19"
"3382","7"
"3383","25"
"3384","64"
"3385","75"
"3386","24"
"3387","79"
"3388","84"
"3389","8"
"3390","27"
"3391","37"
"3392","20"
"3393","30"
"3394","60"
"3395","43"
"3396","3"
"3397","89"
"3398","22"
"3399","77"
"3400","53"
"3401","19"
"3402","80"
"3403","21"
"3404","98"
"3405","4"
"3406","75"
"3407","4"
"3408","80"
"3409","62"
"3410","48"
"3411","57"
"3412","49"
"3413","84"
"3414","79"
"3415","8"
"3416","39"
"3417","9"
"3418","6"
"3419","4"
"3420","32"
"3421","6"
"3422","76"
"3423","31"
"3424","38"
"3425","27"
"3426","86"
"3427","77"
"3428","57"
"3429","3"
"3430","56"
"3431","53"
"3432","91"
"3433","28"
"3434","25"
"3435","0"
"3436","39"
"3437","63"
"3438","93"
"3439","37"
"3440","29"
"3441","26"
"3442","24"
"3443","86"
"3444","30"
"3445","16"
"3446","4"
"3447","64"
"3448","11"
"3449","45"
"3450","14"
"3451","31"
"3452","4"
"3453","66"
"3454","58"
"3455","9"
"3456","8"
"3457","85"
"3458","40"
"3459","78"
"3460","39"
"3461","15"
"3462","93"
"3463","1"
"3464","93"
"3465","31"
"3466","86"
"3467","86"
"3468","83"
"3469","40"
"3470","45"
"3471","60"
"3472","62"
"3473","76"
"3474","80"
"3475","56"
"3476","3"
"3477","73"
"3478","53"
"3479","12"
"3480","34"
"3481","43"
"3482","69"
"3483","36"
"3484","62"
"3485","23"
"3486","84"
"3487","31"
"3488","29"
"3489","16"
"3490","12"
"3491","47"
"3492","3"
"3493","60"
"3494","13"
"3495","9"
"3496","93"
"3497","80"
"3498","3"
"3499","0"
"3500","30"
"3501","59"
"3502","35"
"3503","95"
"3504","48"
"3505","62"
"3506","56"
"3507","68"
"3508","56"
"3509","95"
"3510","27"
"3511","30"
"3512","12"
"3513","39"
"3514","63"
"3515","33"
"3516","24"
"3517","9"
"3518","22"
"3519","7"
"3520","62"
"3521","24"
"3522","9"
"3523","80"
"3524","14"
"3525","73"
"3526","80"
"3527","92"
"3528","23"
"3529","43"
"3530","75"
"3531","9"
"3532","97"
"3533","61"
"3534","4"
"3535","88"
"3536","74"
"3537","55"
"3538","80"
"3539","52"
"3540","1"
"3541","0"
"3542","16"
"3543","11"
"3544","98"
"3545","25"
"3546","41"
"3547","40"
"3548","50"
"3549","95"
"3550","60"
"3551","64"
"3552","71"
"3553","0"
"3554","5"
"3555","15"
"3556","99"
"3557","5"
"3558","25"
"3559","76"
"3560","8"
"3561","64"
"3562","23"
"3563","19"
"3564","60"
"3565","75"
"3566","20"
"3567","27"
"3568","17"
"3569","16"
"3570","43"
"3571","28"
"3572","67"
"3573","57"
"3574","76"
"3575","95"
"3576","7"
"3577","59"
"3578","29"
"3579","5"
"3580","90"
"3581","19"
"3582","61"
"3583","24"
"3584","82"
"3585","38"
"3586","49"
"3587","68"
"3588","64"
"3589","62"
"3590","8"
"3591","66"
"3592","11"
"3593","60"
"3594","84"
"3595","75"
"3596","56"
"3597","99"
"3598","39"
"3599","95"
"3600","48"
"3601","7"
"3602","24"
"3603","51"
"3604","66"
"3605","0"
"3606","35"
"3607","63"
"3608","88"
"3609","17"
"3610","42"
"3611","27"
"3612","48"
"3613","97"
"3614","43"
"3615","18"
"3616","46"
"3617","25"
"3618","63"
"3619","70"
"3620","2"
"3621","74"
"3622","42"
"3623","90"
"3624","49"
"3625","69"
"3626","30"
"3627","54"
"3628","1"
"3629","14"
"3630","85"
"3631","58"
"3632","22"
"3633","52"
"3634","90"
"3635","59"
"3636","54"
"3637","15"
"3638","0"
"3639","60"
"3640","10"
"3641","98"
"3642","82"
"3643","9"
"3644","30"
"3645","24"
"3646","6"
"3647","80"
"3648","14"
"3649","92"
"3650","42"
"3651","71"
"3652","59"
"3653","71"
"3654","56"
"3655","97"
"3656","14"
"3657","29"
"3658","91"
"3659","57"
"3660","53"
"3661","65"
"3662","3"
"3663","57"
"3664","89"
"3665","17"
"3666","71"
"3667","5"
"3668","41"
"3669","71"
"3670","64"
"3671","48"
"3672","28"
"3673","81"
"3674","64"
"3675","58"
"3676","86"
"3677","74"
"3678","98"
"3679","3"
"3680","81"
"3681","42"
"3682","34"
"3683","70"
"3684","75"
"3685","6"
"3686","97"
"3687","5"
"3688","66"
"3689","19"
"3690","61"
"3691","20"
"3692","80"
"3693","11"
"3694","84"
"3695","28"
"3696","48"
"3697","28"
"3698","71"
"3699","25"
"3700","5"
"3701","88"
"3702","1"
"3703","19"
"3704","67"
"3705","61"
"3706","0"
"3707","90"
"3708","87"
"3709","69"
"3710","53"
"3711","8"
"3712","50"
"3713","10"
"3714","1"
"3715","77"
"3716","79"
"3717","8"
"3718","33"
"3719","77"
"3720","50"
"3721","15"
"3722","41"
"3723","33"
"3724","36"
"3725","68"
"3726","27"
"3727","5"
"3728","9"
"3729","47"
"3730","63"
"3731","84"
"3732","25"
"3733","24"
"3734","89"
"3735","86"
"3736","14"
"3737","60"
"3738","13"
"3739","91"
"3740","81"
"3741","44"
"3742","6"
"3743","76"
"3744","24"
"3745","14"
"3746","5"
"3747","15"
"3748","48"
"3749","76"
"3750","68"
"3751","76"
"3752","15"
"3753","52"
"3754","21"
"3755","40"
"3756","78"
"3757","27"
"3758","82"
"3759","87"
"3760","47"
"3761","14"
"3762","60"
"3763","95"
"3764","9"
"3765","55"
"3766","5"
"3767","32"
"3768","7"
"3769","87"
"3770","31"
"3771","54"
"3772","11"
"3773","38"
"3774","70"
"3775","98"
"3776","50"
"3777","6"
"3778","89"
"3779","46"
"3780","53"
"3781","66"
"3782","59"
"3783","93"
"3784","54"
"3785","21"
"3786","9"
"3787","46"
"3788","38"
"3789","77"
"3790","4"
"3791","20"
"3792","13"
"3793","90"
"3794","70"
"3795","69"
"3796","41"
"3797","58"
"3798","52"
"3799","58"
"3800","61"
"3801","29"
"3802","64"
"3803","47"
"3804","23"
"3805","27"
"3806","2"
"3807","3"
"3808","25"
"3809","48"
"3810","35"
"3811","90"
"3812","4"
"3813","21"
"3814","99"
"3815","73"
"3816","43"
"3817","14"
"3818","8"
"3819","79"
"3820","54"
"3821","28"
"3822","85"
"3823","57"
"3824","62"
"3825","93"
"3826","5"
"3827","83"
"3828","88"
"3829","95"
"3830","69"
"3831","95"
"3832","72"
"3833","8"
"3834","24"
"3835","57"
"3836","54"
"3837","90"
"3838","19"
"3839","94"
"3840","47"
"3841","49"
"3842","62"
"3843","53"
"3844","5"
"3845","89"
"3846","44"
"3847","87"
"3848","77"
"3849","7"
"3850","95"
"3851","34"
"3852","71"
"3853","45"
"3854","80"
"3855","74"
"3856","16"
"3857","90"
"3858","71"
"3859","14"
"3860","97"
"3861","34"
"3862","99"
"3863","30"
"3864","84"
"3865","68"
"3866","38"
"3867","89"
"3868","41"
"3869","20"
"3870","81"
"3871","42"
"3872","94"
"3873","16"
"3874","1"
"3875","33"
"3876","91"
"3877","22"
"3878","77"
"3879","3"
"3880","41"
"3881","2"
"3882","84"
"3883","58"
"3884","3"
"3885","26"
"3886","88"
"3887","13"
"3888","9"
"3889","87"
"3890","51"
"3891","81"
"3892","7"
"3893","46"
"3894","27"
"3895","46"
"3896","94"
"3897","99"
"3898","75"
"3899","79"
"3900","43"
"3901","73"
"3902","11"
"3903","86"
"3904","94"
"3905","69"
"3906","27"
"3907","20"
"3908","79"
"3909","78"
"3910","12"
"3911","66"
"3912","75"
"3913","98"
"3914","27"
"3915","39"
"3916","33"
"3917","35"
"3918","19"
"3919","41"
"3920","95"
"3921","16"
"3922","11"
"3923","97"
"3924","33"
"3925","79"
"3926","89"
"3927","59"
"3928","87"
"3929","69"
"3930","35"
"3931","21"
"3932","18"
"3933","69"
"3934","59"
"3935","40"
"3936","33"
"3937","80"
"3938","82"
"3939","46"
"3940","72"
"3941","6"
"3942","59"
"3943","81"
"3944","79"
"3945","96"
"3946","23"
"3947","59"
"3948","21"
"3949","37"
"3950","74"
"3951","86"
"3952","66"
"3953","52"
"3954","93"
"3955","3"
"3956","88"
"3957","68"
"3958","74"
"3959","36"
"3960","98"
"3961","30"
"3962","41"
"3963","74"
"3964","13"
"3965","10"
"3966","75"
"3967","60"
"3968","26"
"3969","40"
"3970","19"
"3971","24"
"3972","6"
"3973","19"
"3974","22"
"3975","9"
"3976","72"
"3977","44"
"3978","0"
"3979","5"
"3980","37"
"3981","90"
"3982","1"
"3983","68"
"3984","17"
"3985","8"
"3986","18"
"3987","96"
"3988","98"
"3989","1"
"3990","0"
"3991","32"
"3992","81"
"3993","99"
"3994","29"
"3995","51"
"3996","84"
"3997","16"
"3998","24"
"3999","54"
"4000","73"
"4001","95"
"4002","33"
"4003","60"
"4004","37"
"4005","92"
"4006","53"
"4007","21"
"4008","38"
"4009","90"
"4010","49"
"4011","69"
"4012","31"
"4013","87"
"4014","13"
"4015","40"
"4016","73"
"4017","12"
"4018","9"
"4019","12"
"4020","19"
"4021","7"
"4022","47"
"4023","47"
"4024","21"
"4025","39"
"4026","92"
"4027","18"
"4028","90"
"4029","39"
"4030","27"
"4031","69"
"4032","57"
"4033","44"
"4034","27"
"4035","96"
"4036","5"
"4037","65"
"4038","64"
"4039","60"
"4040","33"
"4041","8"
"4042","53"
"4043","78"
"4044","99"
"4045","41"
"4046","30"
"4047","97"
"4048","27"
"4049","61"
"4050","35"
"4051","99"
"4052","21"
"4053","85"
"4054","90"
"4055","85"
"4056","82"
"4057","73"
"4058","28"
"4059","47"
"4060","91"
"4061","78"
"4062","56"
"4063","58"
"4064","51"
"4065","37"
"4066","62"
"4067","98"
"4068","81"
"4069","21"
"4070","3"
"4071","6"
"4072","68"
"4073","68"
"4074","91"
"4075","48"
"4076","81"
"4077","81"
"4078","52"
"4079","82"
"4080","70"
"4081","71"
"4082","17"
"4083","94"
"4084","0"
"4085","12"
"4086","27"
"4087","91"
"4088","37"
"4089","73"
"4090","77"
"4091","5"
"4092","14"
"4093","77"
"4094","7"
"4095","14"
"4096","24"
"4097","52"
"4098","39"
"4099","95"
"4100","3"
"4101","54"
"4102","47"
"4103","67"
"4104","78"
"4105","63"
"4106","26"
"4107","59"
"4108","12"
"4109","1"
"4110","21"
"4111","61"
"4112","42"
"4113","26"
"4114","51"
"4115","32"
"4116","26"
"4117","41"
"4118","58"
"4119","47"
"4120","90"
"4121","21"
"4122","75"
"4123","43"
"4124","70"
"4125","37"
"4126","59"
"4127","38"
"4128","1"
"4129","39"
"4130","90"
"4131","81"
"4132","38"
"4133","29"
"4134","7"
"4135","31"
"4136","75"
